Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
114,Appeaser,2.5478404255319154,0.7743248936170213,22.5,1.0,0.6446919148936168,0.12963297872340426,0.09736021276595755,0.12831489361702125,1.0,0,0,1.0
115,Tricky Level Punisher,2.535734042553192,0.8052872340425532,30.0,1.0,0.7015572340425531,0.10373000000000002,0.05892234042553191,0.13579042553191484,1.0,0.8999715592964977,0.03196977427638529,0.013524298495970694
116,GTFT: 0.7,2.5326595744680853,0.94693,0.0,1.0,0.807704680851064,0.1392253191489361,0.014545531914893604,0.03852446808510637,1.0,0.6996817959474594,1.0,0.7045954681901045
117,Inverse,2.5322978723404255,0.6778312765957447,73.0,1.0,0.6474572340425531,0.030374042553191496,0.06697744680851064,0.25519127659574475,0.9573379627668984,0,0.5812887778726284,0
118,Harrington,2.5290638297872343,0.6805606382978724,80.0,1.0,0.5873710638297873,0.09318957446808501,0.11187808510638293,0.20756127659574464,0.9142771936765022,0.4762003504708303,0.9628961356850533,0.2758444730272696
119,Thumper,2.5269574468085105,0.6903259574468085,57.0,1.0,0.6578153191489361,0.032510638297872325,0.0610176595744681,0.24865638297872353,1.0,0,0.5571705803263645,0
120,Two Tits For Tat,2.525872340425532,0.6587070212765957,73.0,1.0,0.6345702127659574,0.02413680851063828,0.07046851063829788,0.2708244680851064,1.0,0,0.3500197236110505,0
121,Meta Majority Memory One: 35 players,2.498085106382979,0.6891729787234042,90.5,1.0,0.6485263829787234,0.04064659574468084,0.06024893617021274,0.250578085106383,0.9873475377265565,0.02644959037973483,0.7836316015879425,0.004924995983643246
122,Eventual Cycle Hunter,2.4952765957446816,0.8973659574468085,14.0,1.0,0.7503236170212766,0.1470423404255319,0.03533638297872339,0.0672976595744681,0.9974187040738139,0.9823773813849623,0.09778189151472005,0.12043779567309601
123,AdaptorBrief,2.4648297872340423,0.5819165957446808,117.0,0.9893191489361702,0.5315685106382978,0.050348085106382987,0.11286085106382979,0.30522255319148944,0.9599576515400696,0.2972122164627232,0.5200417803121279,0.10169869049942928
124,GTFT: 0.9,2.4457553191489367,0.9808885106382979,0.0,1.0,0.802238510638298,0.17864999999999998,0.004728510638297871,0.014382978723404261,1.0,0.8997075968070569,1.0,0.9013881207265481
125,Tranquilizer,2.435648936170213,0.6448887234042553,83.0,1.0,0.5569108510638298,0.08797787234042563,0.10222085106382975,0.2528904255319148,0.8984273835905057,0.5672232372755329,0.940584320926616,0.32677015597384246
126,Nydegger,2.431446808510638,0.9588804255319149,13.0,1.0,0.7555359574468086,0.20334446808510637,0.031073829787234053,0.010045744680851055,0.9898456571966527,0.9605692843450729,0.7487674156699824,0.7606187586539344
127,Random Hunter,2.3756382978723405,0.9469063829787234,13.0,1.0,0.7444912765957447,0.20241510638297866,0.022352127659574447,0.03074148936170211,0.9951888388478264,0.9836845733917988,0.36633317419070166,0.122293704157335
128,AdaptorLong,2.357882978723405,0.4357368085106383,109.0,0.9903404255319149,0.31989234042553205,0.11584446808510629,0.20755702127659567,0.3567061702127659,0.9240755854540209,0.012444895386540547,0.014011153146423668,0.32624377050074527
129,Raider,2.349085106382979,0.4107082978723404,90.0,0.0,0.35955425531914886,0.051154042553191476,0.16969531914893618,0.4195963829787235,0.9896410633316085,0.4716218248763018,0.6582270968363368,0.2924271326568537
130,Cycle Hunter,2.346606382978724,0.9294072340425532,12.0,1.0,0.7235789361702128,0.20582829787234047,0.02662765957446809,0.043965106382978715,0.9930618202776381,0.9747996047410131,0,0
131,Defector Hunter,2.3431808510638303,0.9928148936170212,0.0,1.0,0.7784376595744681,0.21437723404255327,0.00025744680851063826,0.0069276595744680826,1.0,0.986327080177468,1.0,0
